ID,TRIP_ID,SET_NUM,VESSEL_ID,DECLARED_TRIP,SET_BEGIN_DATETIME,SET_BEGIN_TIME,SET_END_DATETIME,SET_BEGIN_LAT,SET_BEGIN_LON,SET_END_LAT,SET_END_LON,HAUL_BEGIN_DATETIME,HAUL_END_DATETIME,HAUL_BEGIN_DATE,HAUL_BEGIN_TIME,HAUL_BEGIN_LAT,HAUL_BEGIN_LON,HAUL_END_LAT,HAUL_END_LON,SOAK,NUM_FLTS,NUM_HKS_SET,HKS_PER_FLT,FLTLN_LEN,BRNCHLN_LEN,LDR_LEN,MIN_LEN,BLUEDYE_YN,BLUEDYE,BAIT_CODE_VAL,NUM_LITE_DEVICES,NUM_CAUGHT,KEPT,FISH,SHARKS,ODONT,TURTLES,SWO,BET,TUNA,MAHI,CPUE,MM_YN,MM_sum,DPUE,DP,FKW,FKW_sum,SFPW,SFPW_sum,RISS,RISS_sum,MONTH,YEAR,postTRT,SET_LAG
65,AQA673453,2,FV106853,NA,10/20/2003 6:06,6:06:00,10/20/2003 9:55,22.29,-156.67,22.36,-157.09,10/20/2003 13:50,10/20/2003 23:03,10/20/2003,13:50:00,22.34,-157.08,22.22,-156.67,788,68,138,27,25,15,1,41,N,0,Mixed,NA,30,9,24,6,0,0,3,1,4,0,173.9130435,0,0,0,0,0,0,0,0,0,0,10,2003,0,1416
66,AQA673453,3,FV106853,NA,10/21/2003 6:26,6:26:00,10/21/2003 10:20,22.47,-156.17,22.46,-156.63,10/21/2003 13:49,10/22/2003 0:40,10/21/2003,13:49:00,22.43,-156.63,22.49,-156.19,860,68,147,27,25,15,1,41,N,0,Mixed,NA,27,17,25,2,0,0,1,11,11,2,170.0680272,0,0,0,0,0,0,0,0,0,0,10,2003,0,1460
67,AQA673453,4,FV106853,NA,10/22/2003 6:15,6:15:00,10/22/2003 10:12,22.5,-155.95,22.49,-156.4,10/22/2003 14:10,10/22/2003 20:38,10/22/2003,14:10:00,22.47,-156.39,22.51,-155.99,626,67,141,27,25,15,1,41,N,0,Mixed,NA,16,2,13,3,0,0,0,0,0,2,92.19858156,0,0,0,0,0,0,0,0,0,0,10,2003,0,1429
68,AQA673453,5,FV106853,NA,10/23/2003 6:17,6:17:00,10/23/2003 10:10,22.11,-156.44,22.14,-156.89,10/23/2003 15:01,10/24/2003 0:01,10/23/2003,15:01:00,22.11,-156.89,22.05,-156.43,831,67,146,27,25,15,1,41,N,0,Mixed,NA,24,12,21,3,0,0,0,6,7,3,143.8356164,0,0,0,0,0,0,0,0,0,0,10,2003,0,1442
69,AQA673453,6,FV106853,NA,10/24/2003 6:30,6:30:00,10/24/2003 10:25,22.42,-156.77,22.42,-157.24,10/24/2003 15:10,10/25/2003 0:55,10/24/2003,15:10:00,22.36,-157.23,22.31,-156.74,870,69,152,27,25,15,1,41,N,0,Mixed,NA,24,12,20,3,0,0,1,2,3,0,131.5789474,0,0,0,0,0,0,0,0,0,0,10,2003,0,1453
70,AQA673453,7,FV106853,NA,10/25/2003 6:30,6:30:00,10/25/2003 10:24,22.34,-156.47,22.48,-156.76,10/25/2003 15:28,10/26/2003 0:59,10/25/2003,15:28:00,22.44,-156.73,22.3,-156.46,875,67,144,27,25,15,1,41,N,0,Mixed,NA,15,6,11,3,0,0,0,4,4,0,76.38888889,0,0,0,0,0,0,0,0,0,0,10,2003,0,1440
71,AQA673453,8,FV106853,NA,10/27/2003 7:00,7:00:00,10/27/2003 10:52,22.74,-158.79,22.98,-158.8,10/27/2003 14:49,10/28/2003 0:15,10/27/2003,14:49:00,22.98,-158.79,22.78,-158.61,803,67,135,27,25,15,1,41,N,0,Mixed,NA,34,21,26,7,0,0,2,10,10,0,192.5925926,0,0,0,0,0,0,0,0,0,0,10,2003,0,2910
72,AQA673453,9,FV106853,NA,10/28/2003 8:40,8:40:00,10/28/2003 12:32,22.69,-159.7,22.8,-160.1,10/28/2003 15:20,10/29/2003 1:56,10/28/2003,15:20:00,22.8,-160.1,22.68,-159.62,804,69,150,27,25,15,1,41,N,0,Mixed,NA,25,14,16,9,0,0,0,7,8,1,106.6666667,0,0,0,0,0,0,0,0,0,0,10,2003,0,1540
73,AQA673453,10,FV106853,NA,10/29/2003 6:45,6:45:00,10/29/2003 10:29,22.8,-159.85,22.78,-160.28,10/29/2003 14:45,10/29/2003 23:50,10/29/2003,14:45:00,22.8,-160.27,22.81,-159.85,801,68,142,27,25,15,1,41,N,0,Mixed,NA,28,19,20,8,0,0,0,15,15,1,140.8450704,0,0,0,0,0,0,0,0,0,0,10,2003,0,1325
74,AQA673453,11,FV106853,NA,10/30/2003 6:40,6:40:00,10/30/2003 10:32,22.95,-160.1,22.94,-160.58,10/30/2003 14:36,10/30/2003 23:41,10/30/2003,14:36:00,22.94,-160.58,22.96,-160.1,789,68,145,27,25,15,1,41,N,0,Mixed,NA,21,10,13,8,0,0,0,3,3,1,89.65517241,0,0,0,0,0,0,0,0,0,0,10,2003,0,1435
75,AQA673453,12,FV106853,NA,10/31/2003 6:30,6:30:00,10/31/2003 10:22,22.76,-159.59,22.77,-160.07,10/31/2003 15:08,11/1/2003 2:06,10/31/2003,15:08:00,22.78,-160.05,22.75,-159.6,944,67,139,27,25,15,1,41,N,0,Mixed,NA,23,10,15,8,0,0,0,5,5,2,107.9136691,0,0,0,0,0,0,0,0,0,0,10,2003,0,1430
76,AQA673453,13,FV106853,NA,11/1/2003 7:00,7:00:00,11/1/2003 10:50,22.82,-158.97,22.85,-159.43,11/1/2003 14:57,11/2/2003 0:40,11/1/2003,14:57:00,22.84,-159.42,22.73,-158.98,830,68,144,27,25,15,1,41,N,0,Mixed,NA,22,9,15,7,0,0,1,2,2,3,104.1666667,0,0,0,0,0,0,0,0,0,0,11,2003,0,1470
77,AQA673453,14,FV106853,NA,11/2/2003 6:45,6:45:00,11/2/2003 10:38,23.28,-159.27,23.46,-159.71,11/2/2003 14:52,11/3/2003 0:11,11/2/2003,14:52:00,23.49,-159.7,23.32,-159.3,813,65,129,27,25,15,1,41,Y,1,Mixed,NA,20,8,14,5,0,0,3,1,1,3,108.5271318,0,0,0,0,0,0,0,0,0,0,11,2003,0,1425
78,AQA673453,15,FV106853,NA,11/3/2003 6:45,6:45:00,11/3/2003 11:19,22.81,-159.84,22.83,-160.36,11/3/2003 14:53,11/4/2003 1:00,11/3/2003,14:53:00,22.83,-160.35,22.84,-159.83,821,64,117,27,25,15,1,41,N,0,Mixed,NA,21,15,18,3,0,0,2,9,9,0,153.8461538,0,0,0,0,0,0,0,0,0,0,11,2003,0,1440
79,AQA673453,16,FV106853,NA,11/4/2003 7:00,7:00:00,11/4/2003 11:49,22.86,-159.69,22.84,-160.21,11/4/2003 15:00,11/5/2003 1:44,11/4/2003,15:00:00,22.84,-160.21,22.84,-159.68,835,64,108,27,25,15,1,41,N,0,Mixed,NA,25,13,17,8,0,0,2,4,6,0,157.4074074,0,0,0,0,0,0,0,0,0,0,11,2003,0,1455
80,AQA673453,17,FV106853,NA,11/5/2003 6:40,6:40:00,11/5/2003 11:30,22.72,-159.63,22.76,-160.13,11/5/2003 15:15,11/6/2003 2:00,11/5/2003,15:15:00,22.77,-160.11,22.72,-159.59,870,64,105,27,25,15,1,41,N,0,Mixed,NA,23,14,17,6,0,0,2,9,9,0,161.9047619,0,0,0,0,0,0,0,0,0,0,11,2003,0,1420
81,BIU952637,1,FV583248,NA,10/15/2003 5:12,5:12:00,10/15/2003 9:38,22.77,-158.84,22.8,-159.37,10/15/2003 15:37,10/16/2003 4:58,10/15/2003,15:37:00,22.77,-159.35,22.85,-158.78,1160,91,406,25,21,11,1,33,Y,1,Saury (sanma),NA,51,26,37,14,0,0,2,6,6,4,91.13300493,0,0,0,0,0,0,0,0,0,0,10,2003,0,NA
82,BIU952637,2,FV583248,NA,10/16/2003 8:02,8:02:00,10/16/2003 12:01,22.79,-158.81,22.85,-159.34,10/16/2003 21:40,10/17/2003 6:24,10/16/2003,21:40:00,22.86,-158.77,22.76,-159.22,1103,90,384,25,21,11,1,33,Y,1,Saury (sanma),NA,27,17,18,9,0,0,2,0,1,0,46.875,0,0,0,0,0,0,0,0,0,0,10,2003,0,1610
83,BIU952637,3,FV583248,NA,10/17/2003 11:05,11:05:00,10/17/2003 13:53,22.76,-159.74,22.93,-159.55,10/17/2003 18:21,10/18/2003 2:09,10/17/2003,18:21:00,22.9,-159.53,22.7,-159.65,736,69,88,25,21,11,1,33,Y,1,Saury (sanma),NA,30,21,23,7,0,0,0,3,3,1,261.3636364,0,0,0,0,0,0,0,0,0,0,10,2003,0,1623
84,BIU952637,4,FV583248,NA,10/19/2003 4:32,4:32:00,10/19/2003 9:06,23.66,-156.9,23.63,-156.35,10/19/2003 15:45,10/20/2003 1:20,10/19/2003,15:45:00,23.63,-156.4,23.57,-156.92,974,92,399,25,21,11,1,33,Y,1,Saury (sanma),NA,50,29,34,9,0,0,4,18,18,1,85.21303258,0,0,0,0,0,0,0,0,0,0,10,2003,0,2487
85,BIU952637,5,FV583248,NA,10/20/2003 4:20,4:20:00,10/20/2003 8:57,23.67,-156.81,23.65,-156.28,10/20/2003 14:27,10/20/2003 22:43,10/20/2003,14:27:00,23.66,-156.31,23.63,-156.84,826,88,338,25,21,11,1,33,Y,1,Saury (sanma),NA,36,14,20,7,0,0,3,7,7,0,59.17159763,0,0,0,0,0,0,0,0,0,0,10,2003,0,1428
86,BIU952637,6,FV583248,NA,10/21/2003 5:05,5:05:00,10/21/2003 10:00,23.66,-156.77,23.83,-157.34,10/21/2003 14:39,10/21/2003 23:22,10/21/2003,14:39:00,23.83,-157.34,23.63,-156.84,802,92,438,25,21,11,1,33,Y,1,Saury (sanma),NA,22,11,15,4,0,0,2,0,2,2,34.24657534,0,0,0,0,0,0,0,0,0,0,10,2003,0,1485
87,BIU952637,7,FV583248,NA,10/22/2003 10:08,10:08:00,10/22/2003 12:56,23.61,-156.3,23.61,-156.63,10/22/2003 17:32,10/22/2003 22:06,10/22/2003,17:32:00,23.63,-156.67,23.67,-156.38,550,59,24,25,21,11,1,33,Y,1,Saury (sanma),NA,8,5,7,1,0,0,1,0,0,1,291.6666667,0,0,0,0,0,0,0,0,0,0,10,2003,0,1743
88,BIU952637,8,FV583248,NA,10/24/2003 4:08,4:08:00,10/24/2003 8:20,22.76,-158.75,22.76,-159.28,10/24/2003 13:20,10/24/2003 21:22,10/24/2003,13:20:00,22.76,-159.24,22.79,-158.61,782,93,449,25,21,11,1,33,Y,1,Saury (sanma),NA,34,27,30,4,0,0,0,6,7,2,66.81514477,0,0,0,0,0,0,0,0,0,0,10,2003,0,2520
89,BIU952637,9,FV583248,NA,10/25/2003 4:48,4:48:00,10/25/2003 9:45,23.26,-158.39,23.76,-158.34,10/25/2003 15:09,10/25/2003 23:59,10/25/2003,15:09:00,23.75,-158.31,23.27,-158.46,854,93,443,25,21,11,1,33,Y,1,Saury (sanma),NA,58,36,45,12,0,0,2,7,7,1,101.5801354,0,0,0,0,0,0,0,0,0,0,10,2003,0,1480
90,BQM157698,1,FV572469,NA,12/16/2003 7:00,7:00:00,12/16/2003 11:45,18.72,-160.48,18.42,-160.91,12/16/2003 21:25,12/17/2003 10:10,12/16/2003,21:25:00,18.4,-160.99,18.56,-160.88,1345,87,625,27,21,11,NA,NA,N,0,Sardine,NA,86,61,77,7,0,0,0,34,41,5,123.2,0,0,0,0,0,0,0,0,0,0,12,2003,0,NA
91,BQM157698,2,FV572469,NA,12/17/2003 10:30,10:30:00,12/17/2003 14:40,18.62,-160.88,18.17,-160.85,12/17/2003 18:30,12/18/2003 3:10,12/17/2003,18:30:00,18.16,-160.88,18.55,-161.12,750,77,402,28,21,11,NA,NA,N,0,Sardine,NA,49,29,43,6,0,0,0,16,20,0,106.9651741,0,0,0,0,0,0,0,0,0,0,12,2003,0,1650
92,BQM157698,3,FV572469,NA,12/18/2003 7:35,7:35:00,12/18/2003 12:20,18.53,-160.67,18.12,-161.02,12/18/2003 18:15,12/19/2003 3:25,12/18/2003,18:15:00,18.17,-161.07,18.52,-161.03,905,91,635,29,21,11,NA,NA,N,0,Sardine,NA,66,38,57,7,0,0,0,11,17,0,89.76377953,0,0,0,0,0,0,0,0,0,0,12,2003,0,1265
93,BQM157698,4,FV572469,NA,12/19/2003 7:25,7:25:00,12/19/2003 12:20,18.93,-161.26,18.5,-161.48,12/19/2003 18:15,12/20/2003 4:35,12/19/2003,18:15:00,18.49,-161.54,18.94,-161.4,975,81,534,30,21,11,NA,NA,N,0,Sardine,NA,57,42,54,3,0,0,0,25,34,2,101.1235955,0,0,0,0,0,0,0,0,0,0,12,2003,0,1430
94,BQM157698,5,FV572469,NA,12/20/2003 7:50,7:50:00,12/20/2003 12:40,18.97,-161.09,18.58,-161.45,12/20/2003 18:15,12/21/2003 5:05,12/20/2003,18:15:00,18.57,-161.49,18.99,-161.26,985,88,608,30,21,11,NA,NA,N,0,Sardine,NA,82,56,77,5,0,0,1,33,45,1,126.6447368,0,0,0,0,0,0,0,0,0,0,12,2003,0,1465
95,BQM157698,6,FV572469,NA,12/21/2003 7:35,7:35:00,12/21/2003 12:25,19.17,-161.05,18.83,-161.44,12/21/2003 18:05,12/22/2003 4:00,12/21/2003,18:05:00,18.82,-161.49,19.23,-161.05,935,85,655,30,21,11,NA,NA,N,0,Sardine,NA,88,54,85,3,0,0,0,35,44,1,129.7709924,0,0,0,0,0,0,0,0,0,0,12,2003,0,1425
96,BQM157698,7,FV572469,NA,12/22/2003 7:30,7:30:00,12/22/2003 12:20,19.32,-160.91,19.04,-161.27,12/22/2003 18:15,12/23/2003 4:35,12/22/2003,18:15:00,19.07,-161.27,19.26,-160.82,975,87,614,30,21,11,NA,NA,N,0,Sardine,NA,81,62,77,3,0,0,0,32,42,2,125.4071661,0,0,0,0,0,0,0,0,0,0,12,2003,0,1435
97,BQM157698,8,FV572469,NA,12/23/2003 7:20,7:20:00,12/23/2003 12:10,19.26,-160.81,19.06,-161.25,12/23/2003 18:20,12/24/2003 6:20,12/23/2003,18:20:00,19.05,-161.23,19.16,-160.8,1090,88,652,30,21,11,NA,NA,N,0,Sardine,NA,81,54,74,7,0,0,0,38,41,6,113.4969325,0,0,0,0,0,0,0,0,0,0,12,2003,0,1430
98,BQM157698,9,FV572469,NA,12/24/2003 8:30,8:30:00,12/24/2003 13:20,19.36,-160.67,19.2,-161.17,12/24/2003 18:20,12/25/2003 5:05,12/24/2003,18:20:00,19.17,-161.18,19.26,-160.71,945,84,553,30,21,11,NA,NA,N,0,Sardine,NA,86,53,81,4,0,0,0,37,43,5,146.4737794,0,0,0,0,0,0,0,0,0,0,12,2003,0,1510
99,BQM157698,10,FV572469,NA,12/25/2003 7:50,7:50:00,12/25/2003 12:40,19.39,-160.67,19.22,-161.14,12/25/2003 18:20,12/26/2003 4:55,12/25/2003,18:20:00,19.19,-161.14,19.32,-160.69,975,88,637,30,21,11,NA,NA,N,0,Sardine,NA,75,50,70,5,0,0,0,23,29,5,109.8901099,0,0,0,0,0,0,0,0,0,0,12,2003,0,1400
100,BQM157698,11,FV572469,NA,12/26/2003 8:40,8:40:00,12/26/2003 13:25,19.39,-160.59,19.37,-161.1,12/26/2003 18:15,12/27/2003 4:45,12/26/2003,18:15:00,19.35,-161.11,19.31,-160.57,920,86,625,30,21,11,NA,NA,N,0,Sardine,NA,93,60,88,5,0,0,0,28,37,11,140.8,0,0,0,0,0,0,0,0,0,0,12,2003,0,1490
101,BYC711668,1,FV807298,NA,8/27/2003 6:05,6:05:00,8/27/2003 10:59,27.32,-150.41,27.3,-151.01,8/27/2003 15:26,8/28/2003 2:31,8/27/2003,15:26:00,27.29,-150.98,27.34,-150.41,932,86,598,30,27,12,0,39,Y,1,Sardine,NA,39,27,38,1,0,0,0,6,6,1,63.5451505,0,0,0,0,0,0,0,0,0,0,8,2003,0,NA
102,BYC711668,2,FV807298,NA,8/29/2003 6:24,6:24:00,8/29/2003 11:18,30.79,-150.12,30.8,-150.79,8/29/2003 15:03,8/30/2003 2:23,8/29/2003,15:03:00,30.8,-150.79,30.81,-150.22,905,86,601,30,27,12,0,39,Y,1,Sardine,NA,47,23,45,2,0,0,0,12,12,2,74.87520799,0,0,0,0,0,0,0,0,0,0,8,2003,0,2899
103,BYC711668,3,FV807298,NA,8/30/2003 6:19,6:19:00,8/30/2003 11:10,31.01,-149.79,30.99,-150.45,8/30/2003 16:00,8/31/2003 1:47,8/30/2003,16:00:00,30.99,-150.46,31.05,-149.84,877,84,574,30,27,12,0,39,Y,1,Sardine,NA,26,14,26,0,0,0,0,5,5,3,45.29616725,0,0,0,0,0,0,0,0,0,0,8,2003,0,1435
104,BYC711668,4,FV807298,NA,8/31/2003 6:23,6:23:00,8/31/2003 11:12,31.6,-149.9,31.58,-150.57,8/31/2003 15:08,9/1/2003 2:06,8/31/2003,15:08:00,31.6,-150.59,31.51,-150.05,894,83,555,30,27,12,0,39,Y,1,Sardine,NA,21,13,20,1,0,0,0,3,3,3,36.03603604,0,0,0,0,0,0,0,0,0,0,8,2003,0,1444
105,BYC711668,5,FV807298,NA,9/1/2003 6:24,6:24:00,9/1/2003 11:15,32.02,-150.04,31.97,-150.67,9/1/2003 15:12,9/2/2003 2:18,9/1/2003,15:12:00,31.98,-150.67,32,-150.04,903,81,563,30,27,12,0,39,Y,1,Sardine,NA,36,15,35,1,0,0,0,1,1,6,62.1669627,0,0,0,0,0,0,0,0,0,0,9,2003,0,1441
106,BYC711668,6,FV807298,NA,9/2/2003 6:40,6:40:00,9/2/2003 11:32,31.95,-149.47,31.99,-150.13,9/2/2003 15:20,9/2/2003 23:53,9/2/2003,15:20:00,31.98,-150.11,31.83,-149.56,741,83,559,30,27,12,0,39,Y,1,Sardine,NA,18,9,17,1,0,0,0,3,3,5,30.41144902,0,0,0,0,0,0,0,0,0,0,9,2003,0,1456
107,BYC711668,7,FV807298,NA,9/4/2003 6:22,6:22:00,9/4/2003 11:17,32,-154.07,32,-154.7,9/4/2003 15:37,9/5/2003 1:59,9/4/2003,15:37:00,32,-154.69,31.95,-154,882,84,581,30,27,12,0,39,Y,1,Sardine,NA,56,18,54,2,0,0,0,0,0,14,92.94320138,0,0,0,0,0,0,0,0,0,0,9,2003,0,2862
108,BYC711668,8,FV807298,NA,9/7/2003 6:17,6:17:00,9/7/2003 11:11,26.35,-151.45,26.31,-152.08,9/7/2003 14:38,9/8/2003 1:05,9/7/2003,14:38:00,26.31,-152.09,26.37,-151.5,834,84,577,30,27,12,0,39,Y,1,Sardine,NA,44,21,40,4,0,0,0,4,4,4,69.32409012,0,0,0,0,0,0,0,0,0,0,9,2003,0,4315
109,BYC711668,9,FV807298,NA,9/10/2003 6:05,6:05:00,9/10/2003 11:08,20.03,-151.73,19.99,-152.31,9/10/2003 15:06,9/11/2003 1:26,9/10/2003,15:06:00,19.99,-152.3,19.91,-151.75,858,84,588,30,27,12,0,39,N,0,Sardine,NA,88,44,61,27,0,0,0,3,4,17,103.7414966,0,0,0,0,0,0,0,0,0,0,9,2003,0,4308
110,BYC711668,10,FV807298,NA,9/11/2003 6:01,6:01:00,9/11/2003 10:53,19.93,-152.36,19.98,-152.98,9/11/2003 15:19,9/12/2003 2:21,9/11/2003,15:19:00,20,-152.98,19.97,-152.31,928,84,565,30,27,12,0,39,N,0,Sardine,NA,83,37,47,35,0,0,1,9,12,15,83.18584071,0,0,0,0,0,0,0,0,0,0,9,2003,0,1436
111,BYC711668,11,FV807298,NA,9/12/2003 6:05,6:05:00,9/12/2003 10:57,20.36,-152.19,20.36,-152.79,9/12/2003 15:04,9/13/2003 1:18,9/12/2003,15:04:00,20.37,-152.77,20.37,-152.17,861,84,569,30,27,12,0,39,N,0,Sardine,NA,58,28,33,25,0,0,0,11,13,2,57.99648506,0,0,0,0,0,0,0,0,0,0,9,2003,0,1444
112,BYC711668,12,FV807298,NA,9/13/2003 6:17,6:17:00,9/13/2003 11:09,20.59,-152.5,20.58,-153.06,9/13/2003 15:12,9/14/2003 2:59,9/13/2003,15:12:00,20.59,-153.04,20.59,-152.45,950,85,568,30,27,12,0,39,N,0,Sardine,NA,58,38,48,10,0,0,0,14,15,4,84.50704225,0,0,0,0,0,0,0,0,0,0,9,2003,0,1452
113,BYC711668,13,FV807298,NA,9/14/2003 7:50,7:50:00,9/14/2003 12:56,20.62,-153.07,20.33,-152.63,9/14/2003 15:59,9/15/2003 2:16,9/14/2003,15:59:00,20.31,-152.63,20.62,-153.02,800,84,562,30,27,12,0,39,N,0,Sardine,NA,65,43,50,15,0,0,1,8,12,13,88.96797153,0,0,0,0,0,0,0,0,0,0,9,2003,0,1533
114,BYC711668,14,FV807298,NA,9/15/2003 6:32,6:32:00,9/15/2003 11:26,20.77,-152.74,20.79,-153.33,9/15/2003 15:30,9/16/2003 2:05,9/15/2003,15:30:00,20.78,-153.34,20.81,-152.65,879,84,588,30,27,12,0,39,N,0,Sardine,NA,67,32,40,27,0,0,3,10,11,5,68.02721088,0,0,0,0,0,0,0,0,0,0,9,2003,0,1362
115,BYC711668,15,FV807298,NA,9/16/2003 7:52,7:52:00,9/16/2003 12:43,21.25,-153.21,21.25,-153.78,9/16/2003 16:35,9/17/2003 4:51,9/16/2003,16:35:00,21.24,-153.75,21.21,-153.13,968,84,566,30,27,12,0,39,N,0,Sardine,NA,39,21,27,12,0,0,1,2,3,0,47.70318021,0,0,0,0,0,0,0,0,0,0,9,2003,0,1520
116,BYU151284,1,FV807298,NA,10/22/2003 6:57,6:57:00,10/22/2003 11:44,23.24,-154.25,23.2,-154.8,10/22/2003 15:35,10/23/2003 0:37,10/22/2003,15:35:00,23.2,-154.82,23.21,-154.33,773,81,523,30,22,11,0,33,Y,1,Sardine,NA,54,10,46,8,0,0,1,2,2,2,87.9541109,0,0,0,0,0,0,0,0,0,0,10,2003,0,NA
117,BYU151284,2,FV807298,NA,10/24/2003 6:57,6:57:00,10/24/2003 11:53,20.78,-154.13,20.77,-154.67,10/24/2003 15:44,10/25/2003 3:27,10/24/2003,15:44:00,20.78,-154.65,20.84,-154.14,934,83,549,30,22,11,0,33,N,0,Sardine,NA,58,35,49,9,0,0,1,16,17,1,89.25318761,0,0,0,0,0,0,0,0,0,0,10,2003,0,2880
118,BYU151284,3,FV807298,NA,10/25/2003 6:51,6:51:00,10/25/2003 11:47,20.76,-153.84,20.76,-154.4,10/25/2003 15:34,10/26/2003 3:33,10/25/2003,15:34:00,20.76,-154.38,20.74,-153.84,946,83,519,30,22,11,0,33,N,0,Sardine,NA,53,26,45,7,0,0,0,16,17,1,86.70520231,0,0,0,0,0,0,0,0,0,0,10,2003,0,1434
119,BYU151284,4,FV807298,NA,10/27/2003 6:28,6:28:00,10/27/2003 11:28,22.15,-151.1,22.14,-151.7,10/27/2003 15:49,10/28/2003 2:39,10/27/2003,15:49:00,22.14,-151.7,22.25,-151.13,911,85,598,30,22,11,0,33,N,0,Sardine,NA,70,31,58,10,0,0,0,12,15,5,96.98996656,0,0,0,0,0,0,0,0,0,0,10,2003,0,2857
120,BYU151284,5,FV807298,NA,10/28/2003 7:30,7:30:00,10/28/2003 12:29,22.63,-150.74,22.83,-151.26,10/28/2003 18:23,10/29/2003 5:12,10/28/2003,18:23:00,22.82,-151.25,22.58,-150.82,1003,84,595,30,22,11,0,33,N,0,Sardine,NA,59,26,51,8,0,0,0,11,12,7,85.71428571,0,0,0,0,0,0,0,0,0,0,10,2003,0,1502
121,BYU151284,6,FV807298,NA,10/29/2003 7:58,7:58:00,10/29/2003 13:02,22.98,-150.75,22.99,-151.37,10/29/2003 16:31,10/30/2003 2:44,10/29/2003,16:31:00,22.99,-151.37,23,-150.85,822,85,587,30,22,11,0,33,N,0,Sardine,NA,58,22,53,5,0,0,1,10,10,5,90.28960818,0,0,0,0,0,0,0,0,0,0,10,2003,0,1468
122,BYU151284,7,FV807298,NA,10/30/2003 8:01,8:01:00,10/30/2003 13:00,23.37,-151.43,23.36,-152.02,10/30/2003 16:51,10/31/2003 4:53,10/30/2003,16:51:00,23.39,-152.02,23.52,-151.51,953,82,597,30,22,11,0,33,Y,1,Sardine,NA,55,34,49,4,0,0,0,17,17,7,82.07705193,0,0,0,0,0,0,0,0,0,0,10,2003,0,1443
123,BYU151284,8,FV807298,NA,10/31/2003 8:17,8:17:00,10/31/2003 13:15,23.2,-151.66,23.18,-152.25,10/31/2003 16:14,11/1/2003 2:56,10/31/2003,16:14:00,23.2,-152.25,23.29,-151.73,821,85,587,28,22,11,0,33,Y,1,Sardine,NA,46,19,42,4,0,0,1,11,16,2,71.55025554,0,0,0,0,0,0,0,0,0,0,10,2003,0,1456
124,BYU151284,9,FV807298,NA,11/1/2003 8:08,8:08:00,11/1/2003 13:05,23.2,-152.42,23.17,-153,11/1/2003 16:53,11/2/2003 4:55,11/1/2003,16:53:00,23.17,-152.99,23.21,-152.44,950,85,587,28,22,11,0,33,Y,1,Sardine,NA,78,29,66,12,0,0,0,18,21,7,112.4361158,0,0,0,0,0,0,0,0,0,0,11,2003,0,1431
125,BYU151284,10,FV807298,NA,11/3/2003 6:44,6:44:00,11/3/2003 11:41,21.07,-153.18,21.07,-153.75,11/3/2003 16:01,11/4/2003 2:58,11/3/2003,16:01:00,21.09,-153.75,20.97,-153.2,917,85,594,30,22,11,0,33,N,0,Sardine,NA,60,27,52,6,0,0,0,9,13,4,87.54208754,0,0,0,0,0,0,0,0,0,0,11,2003,0,2796
126,BYU151284,11,FV807298,NA,11/4/2003 8:30,8:30:00,11/4/2003 13:30,21.27,-153.82,21.21,-154.4,11/4/2003 15:38,11/5/2003 2:08,11/4/2003,15:38:00,21.21,-154.41,21.29,-153.79,758,85,592,30,22,11,0,33,N,0,Sardine,NA,35,16,30,4,0,0,0,8,9,1,50.67567568,0,0,0,0,0,0,0,0,0,0,11,2003,0,1546
127,BYU151284,12,FV807298,NA,11/5/2003 8:28,8:28:00,11/5/2003 13:18,21.31,-154.63,21.28,-155.17,11/5/2003 15:40,11/6/2003 2:57,11/5/2003,15:40:00,21.28,-155.16,21.37,-154.71,819,82,560,30,22,11,0,33,N,0,Sardine,NA,40,18,33,7,0,0,0,10,12,2,58.92857143,0,0,0,0,0,0,0,0,0,0,11,2003,0,1438
128,CAA401854,7,FV198403,NA,8/21/2003 7:40,7:40:00,8/21/2003 12:46,28,-152.7,27.84,-153.29,8/21/2003 17:01,8/22/2003 1:11,8/21/2003,17:01:00,27.84,-153.29,27.93,-152.7,745,98,705,25,21,15,0,36,Y,1,Saury (sanma),NA,67,19,65,1,0,0,3,4,4,11,92.19858156,0,0,0,0,0,0,0,0,0,0,8,2003,0,NA
129,CAA401854,8,FV198403,NA,8/22/2003 9:00,9:00:00,8/22/2003 14:05,28.8,-152.23,29.01,-151.68,8/22/2003 17:08,8/23/2003 0:34,8/22/2003,17:08:00,29.01,-151.69,28.77,-152.23,629,98,667,25,21,15,0,36,Y,1,Saury (sanma),NA,74,21,73,1,0,0,2,3,3,16,109.4452774,0,0,0,0,0,0,0,0,0,0,8,2003,0,1520
130,CAA401854,9,FV198403,NA,8/23/2003 8:54,8:54:00,8/23/2003 13:22,27.77,-151.95,27.49,-152.46,8/23/2003 16:55,8/24/2003 0:23,8/23/2003,16:55:00,27.51,-152.44,27.78,-151.88,661,98,716,25,21,15,0,36,Y,1,Saury (sanma),NA,82,11,79,3,0,0,4,3,6,2,110.3351955,0,0,0,0,0,0,0,0,0,0,8,2003,0,1434
